product_id,product_name,main_category,rating_num,rating_count_num,review_length_chars,sentiment_score,sentiment_label,positive_word_count,negative_word_count
B00LM4X0KU,"Parker Quink Ink Bottle, Blue",OfficeProducts,4.3,3095.0,451,0.5933908290969266,positive,6,1
B08PFSZ7FH,STRIFF Laptop Stand Adjustable Laptop Computer Stand Multi-Angle Stand Phone Stand Portable Foldable Laptop Riser Notebook Holder Stand Compatible for 9 to 15.6” Laptops Black(Black),Computers&Accessories,4.2,903.0,667,1.1285761872936695,positive,13,2
B012MQS060,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black",Computers&Accessories,4.1,25771.0,2625,0.3614784456460256,positive,12,5
B01MF8MB65,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),Electronics,4.1,273189.0,8871,1.4642685316435569,positive,66,16
B00LHZWD0C,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages",OfficeProducts,4.5,3785.0,1375,0.9262116498428254,positive,17,4
B08QDPB1SL,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics,4.4,2866.0,399,0.7682212795973759,positive,7,1
B07BRKK9JQ,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)",Computers&Accessories,4.3,27223.0,1036,0.48666426339228763,positive,9,3
B01EZ0X3L8,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories,4.3,82356.0,765,1.0536089137432665,positive,14,3
B00LM4W1N2,Parker Classic Gold Gold Trim Ball Pen,OfficeProducts,4.3,5719.0,532,1.656472891122698,positive,15,0
B0949SBKMP,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics,4.0,26880.0,1148,0.9827076298239908,positive,15,2
B08YD264ZS,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories,4.3,1690.0,1605,1.0666666666666667,positive,20,4
B094JNXNPV,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories,4.0,2766.0,943,0.2491364395612199,positive,10,7
B00GZLB57U,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories,4.4,8372.0,239,2.301585822275002,positive,14,0
B07V82W5CN,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black",Computers&Accessories,4.0,7113.0,834,0.9053574604251853,positive,13,3
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories,4.3,20850.0,836,1.6858544608470492,positive,18,0
B08HD7JQHX,"HUMBLE Dynamic Lapel Collar Mic Voice Recording Filter Microphone for Singing Youtube SmartPhones, Black",Computers&Accessories,3.3,2804.0,798,0.6390096504226938,positive,13,6
B0B31FR4Y2,"Boult Audio Omega with 30dB ANC+ ENC, 32H Playtime, 45ms Latency Gaming Mode, Quad Mic Zen ENC, 3 Equalizer Modes, ANC, Type-C Fast Charging, IPX5 True Wireless in Ear Bluetooth Earbuds (Black)",Electronics,3.7,1986.0,1546,1.1703282643965742,positive,24,7
B09Y14JLP3,"STRIFF UPH2W Multi Angle Tablet/Mobile Stand. Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable,Foldable Stand.Perfect for Bed,Office, Home,Gift and Desktop (White)",Electronics,4.1,2451.0,285,1.281025230440697,positive,8,0
B09ZHCJDP1,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop",Computers&Accessories,5.0,23.0,1399,1.3401566701313368,positive,21,2
B08C4Z69LN,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,Computers&Accessories,4.5,26194.0,2955,0.098652724733398,neutral,13,11
B016XVRKZM,"APC Back-UPS BX600C-IN 600VA / 360W, 230V, UPS System, an Ideal Power Backup & Protection for Home Office, Desktop PC & Home Electronics",Computers&Accessories,3.9,15783.0,10639,-0.3463282000406032,negative,22,35
B00LHZW3XY,"Luxor 5 Subject Single Ruled Notebook - A5 Size, 70 GSM, 300 Pages",OfficeProducts,4.4,8053.0,544,1.6876318513890358,positive,15,0
B098JYT4SY,"Zebronics Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)",Computers&Accessories,4.1,2809.0,338,1.1428571428571428,positive,8,0
B08CFCK6CW,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",Electronics,3.6,25910.0,754,-0.2822162605150792,negative,6,9
B09P564ZTJ,"Wembley LCD Writing Pad/Tab | Writing, Drawing, Reusable, Portable Pad with Colorful Letters | 9 Inch Graphic Tablet (Assorted)",Computers&Accessories,3.8,1173.0,1357,0.8615497903412858,positive,16,4
B07MSLTW8Z,"Gizga Essentials Multi-Purpose Portable & Foldable Wooden Desk for Bed Tray, Laptop Table, Study Table (Black)",Computers&Accessories,3.6,6422.0,603,0.10846522890932808,neutral,4,3
B09N6TTHT6,"E-COSMOS Plug in LED Night Light Mini USB LED Light Flexible USB LED Ambient Light Mini USB LED Light, LED Portable car Bulb, Indoor, Outdoor, Reading, Sleep (4 pcs)",Computers&Accessories,4.2,241.0,352,0.6933752452815365,positive,5,0
B09W5XR9RT,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,4.4,184.0,555,1.885618083164127,positive,17,1
B098R25TGC,Noise Buds VS201 V2 in-Ear Truly Wireless Earbuds with Dual Equalizer | with Mic | Total 14-Hour Playtime | Full Touch Control | IPX5 Water Resistance and Bluetooth v5.1 (Olive Green),Electronics,3.8,14629.0,5575,0.10514994558491723,neutral,26,23
B0B2PQL5N3,"Lapster Gel Mouse pad with Wrist Rest , Gaming Mouse Pad with Lycra Cloth Nonslip for Laptop , Computer, , Home & Office (Black)",Computers&Accessories,4.2,1528.0,1046,0.816496580927726,positive,16,6
B07DKZCZ89,"Gizga Essentials Earphone Carrying Case, Multi-Purpose Pocket Storage Travel Organizer for Earphones, Headset, Pen Drives, SD Cards, Shock-Proof Ballistic Nylon, Soft Fabric, Mesh Pocket, Green",Electronics,4.3,15032.0,855,1.4605934866804429,positive,16,0
B08GYG6T12,"SanDisk Ultra SDHC UHS-I Card 32GB 120MB/s R for DSLR Cameras, for Full HD Recording, 10Y Warranty",Electronics,4.4,69585.0,616,0.42640143271122083,positive,9,5
B09BN2NPBD,"DIGITEK® (DRL-14C) Professional (31cm) Dual Temperature LED Ring Light with Tripod Stand & Mini Tripod for YouTube, Photo-Shoot, Video Shoot, Live Stream, Makeup, Vlogging & More",Electronics,4.1,14371.0,1019,0.7448452997421311,positive,16,7
B00J4YG0PC,"Classmate Long Notebook - 140 Pages, Single Line, 297mm x 210mm (Pack of 12)",OfficeProducts,4.4,3182.0,557,1.7253243712550146,positive,19,3
B073BRXPZX,"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)",Computers&Accessories,4.4,25886.0,1137,0.8315218406202999,positive,15,4
B08LHTJTBB,"Dyazo 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Computers&Accessories,4.4,4736.0,2124,0.6267831705280087,positive,14,3
B07VTFN6HM,"Western Digital WD 2TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Black",Computers&Accessories,4.4,73005.0,2955,0.44447831849231534,positive,19,10
B008QS9J6Y,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/MacBook/Tablet - (Black, HD 720p/30fps)",Computers&Accessories,4.3,20398.0,2090,1.0,positive,22,5
B09M8888DM,Portronics MPORT 31 4 Ports USB Hub (USB A to 4 USB-A Ports 4 in 1 Connector USB HUB(Grey),Computers&Accessories,4.3,2125.0,2848,0.35131992925994693,positive,16,9
B07Z1YVP72,"AirCase Protective Laptop Bag Sleeve fits Upto 15.6"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories,4.3,11330.0,449,1.35400640077266,positive,11,0
B082FTPRSK,Zinq Five Fan Cooling Pad and Laptop Stand with Dual Height Adjustment and Dual USB Port Extension (Black),Computers&Accessories,4.2,27441.0,1660,0.5263613559678152,positive,15,7
B09RF2QXGX,"Gizga Essentials Webcam Cover, Privacy Protector Webcam Cover Slide, Compatible with Laptop, Desktop, PC, Smartphone, Protect Your Privacy and Security, Strong Adhesive, Set of 3, Black",Computers&Accessories,4.3,255.0,826,0.6363636363636364,positive,9,2
B01KK0HU3Y,HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),Computers&Accessories,4.2,23174.0,666,0.7219948723811553,positive,9,2
B07JF9B592,MAONO AU-400 Lavalier Auxiliary Omnidirectional Microphone (Black),MusicalInstruments,3.8,20218.0,3588,-0.13143238630149706,neutral,28,31
B086394NY5,TABLE MAGIC Multipurpose Laptop Table Mat Finish Top Work at Home Study Table (TM Regular- Black) (Alloy Steel),Computers&Accessories,4.3,11074.0,771,0.4602873089491617,positive,7,2
B00NH11PEY,"AmazonBasics USB 2.0 - A-Male to A-Female Extension Cable for Personal Computer, Printer (Black, 9.8 Feet/3 Meters)",Computers&Accessories,4.5,74976.0,1254,0.3812464258315117,positive,9,4
B017PDR9N0,"GIZGA Essentials Portable Tabletop Tablet Stand Mobile Holder, Desktop Stand, Cradle, Dock for iPad, Smartphone, Kindle, E-Reader, Fully Foldable, Adjustable Angle, Anti-Slip Pads, Black",Computers&Accessories,4.1,25607.0,282,0.753778361444409,positive,7,2
B07NC12T2R,"boAt Stone 650 10W Bluetooth Speaker with Upto 7 Hours Playback, IPX5 and Integrated Controls (Blue)",Electronics,4.2,41226.0,4949,0.4175542899006178,positive,21,10
B07WKBD37W,"ESnipe Mart Worldwide Travel Adapter with Build in Dual USB Charger Ports with 125V 6A, 250V Protected Electrical Plug for Laptops, Cameras (White)",HomeImprovement,4.0,2581.0,480,0.5852057359806528,positive,7,2
B08JMC1988,"boAt Stone 180 5W Bluetooth Speaker with Upto 10 Hours Playback, 1.75"" Driver, IPX7 & TWS Feature(Black)",Electronics,4.1,18331.0,680,1.218415398160343,positive,15,3
B09GFN8WZL,"Portronics Ruffpad 8.5M Multicolor LCD Writing Pad with Screen 21.5cm (8.5-inch) for Drawing, Playing, Handwriting Gifts for Kids & Adults, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)",Computers&Accessories,4.1,1779.0,435,0.6350006350009525,positive,7,2
B095X38CJS,"BRUSTRO Copytinta Coloured Craft Paper A4 Size 80 GSM Mixed Bright Colour 40 Sheets Pack (10 cols X 4 Sheets) Double Side Color for Office Printing, Art and Craft.",OfficeProducts,4.3,388.0,587,0.9819805060619657,positive,11,2
B07ZKD8T1Q,Cuzor 12V Mini ups for WiFi Router | Power Backup up to 4 Hours | Replaceable Battery | Ups for Wi-Fi Router and Modem | Ups for Router up to 2A | ups for uninterrupted wi-fi,Computers&Accessories,4.5,8656.0,1505,0.4889012070387047,positive,10,3
B07G3YNLJB,Crucial BX500 240GB 3D NAND SATA 6.35 cm (2.5-inch) SSD (CT240BX500SSD1),Computers&Accessories,4.5,92925.0,2197,0.34355900058832095,positive,9,3
B00P93X2H6,"Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 200 Pages, Unruled",OfficeProducts,4.1,1269.0,314,0.4743416490252569,positive,3,0
B0798PJPCL,Portronics My buddy plus Adjustable Laptop cooling Table (Brown),Computers&Accessories,4.3,17394.0,2060,1.0951417936380465,positive,24,5
B09GFWJDY1,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)",Electronics,3.6,9169.0,910,1.0565410875907486,positive,19,7
B09MZ6WZ6V,"INOVERA World Map Extended Anti Slip Rubber Gaming Stitched Mouse Pad Desk Mat for Computer Laptop (Black, 900L x 400B x 2H mm)",Computers&Accessories,4.4,1030.0,860,0.9538209664765319,positive,12,1
B094QZLJQ6,"Seagate One Touch 2TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)",Computers&Accessories,4.5,50273.0,455,0.625,positive,7,2
B07L3NDN24,"ZEBRONICS Zeb-Fame 5watts 2.0 Multi Media Speakers with AUX, USB and Volume Control (Black)",Electronics,3.9,6742.0,558,0.44172610429938614,positive,9,5
B08WD18LJZ,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black",Computers&Accessories,4.0,1208.0,839,0.7242859683401482,positive,13,5
B09CMM3VGK,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 480Mbps Data Transfer for Smartphones, Tablet, Laptops & other type c devices (ABLC10, Black)",Computers&Accessories,4.0,1933.0,1092,0.7092993656151906,positive,13,4
B06XDKWLJH,"Western Digital WD 1.5TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBU6Y0015BBK-WESN)",Computers&Accessories,4.4,25006.0,970,0.43852900965351466,positive,7,2
B01J1CFO5I,Redgear MP35 Speed-Type Gaming Mousepad (Black/Red),Computers&Accessories,4.6,33434.0,721,1.0838622059807226,positive,12,1
B07J2NGB69,"Lenovo 400 Wireless Mouse, 1200DPI Optical Sensor, 2.4GHz Wireless Nano USB, 3-Button (Left,Right,Scroll) Upto 8M Left/Right & 100K Scroll clicks & 1yr Battery, Ambidextrous, Ergonomic GY50R91293",Computers&Accessories,4.4,6301.0,578,0.658585559938142,positive,9,3
B00MUTWLW4,"Logitech K480 Wireless Multi-Device Keyboard for Windows, macOS, iPadOS, Android or Chrome OS, Bluetooth, Compact, Compatible with PC, Mac, Laptop, Smartphone, Tablet - Black",Computers&Accessories,4.4,22618.0,3006,0.8314971796756815,positive,22,5
B08QSC1XY8,"Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31S M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (2M, Grey)",Computers&Accessories,4.3,974.0,546,0.6793662204867574,positive,7,1
B017NC2IPM,"RESONATE RouterUPS CRU12V2A | Zero Drop | UPS for WiFi Router | Mini UPS | Up to 4 Hours PowerBackup | Battery Replacement Program | Router UPS Compatible with 12V <2A Routers, FTTH, Modem, Set Top Box, Alexa, Mini Camera",Computers&Accessories,4.3,20342.0,1479,0.21266436150250076,positive,10,7
B00N1U7JXM,"3M Post-it Sticky Note Cube, 200 Sheets (4 Colors x 50 Sheets) | 3"" x 3"" Size | For notes, reminders, study, school and organizing",OfficeProducts,4.4,7429.0,306,0.457495710997814,positive,4,1
B08HQL67D6,OFIXO Multi-Purpose Laptop Table/Study Table/Bed Table/Foldable and Portable Wooden/Writing Desk (Wooden),Computers&Accessories,4.0,26423.0,409,1.4084056792618558,positive,12,1
B09RKFBCV7,"Fire-Boltt Ninja Calling 1.69"" Bluetooth Calling Smart Watch, Dial Pad, Speaker, AI Voice Assistant with 450 NITS Peak Brightness, Wrist Gaming & 100+ Watch Faces with SpO2, HR, Multiple Sports Mode",Electronics,4.2,31305.0,1186,0.6652991438591156,positive,17,8
B08KHM9VBJ,"Airtel AMF-311WW Data Card (Black), 4g Hotspot Support with 2300 Mah Battery",Computers&Accessories,3.8,11213.0,915,0.35355339059327373,positive,10,6
B01IOZUHRS,Gizga Essentials Laptop Power Cable Cord- 3 Pin Adapter Isi Certified(1 Meter/3.3 Feet),Computers&Accessories,4.1,10174.0,393,0.8320502943378437,positive,6,0
B00CEQEGPI,"Logitech MK270r USB Wireless Keyboard and Mouse Set for Windows, 2.4 GHz Wireless, Spill-resistant Design, 8 Multimedia & Shortcut Keys, 2-Year Battery Life, PC/Laptop- Black",Computers&Accessories,4.2,17413.0,5580,0.28266610133502934,positive,33,25
B08B6XWQ1C,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",Electronics,4.2,6676.0,694,0.9534625892455924,positive,13,3
B01DGVKBC6,"FEDUS Cat6 Ethernet Cable, 10 Meter High Speed 550MHZ / 10 Gigabit Speed UTP LAN Cable, Network Cable Internet Cable RJ45 Cable LAN Wire, Patch Computer Cord Gigabit Category 6 Wires for Modem, Router",Computers&Accessories,4.4,8076.0,344,1.5403080924308108,positive,12,1
B008FWZGSG,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",Computers&Accessories,4.3,355.0,531,1.462614271203831,positive,14,1
B08JD36C6H,Kingston DataTraveler Exodia DTX/32 GB Pen Drive USB 3.2 Gen 1 (Multicolor),Computers&Accessories,4.1,18656.0,822,0.5720775535473553,positive,10,4
B00E3DVQFS,"Duracell Rechargeable AA 2500mAh Batteries, 4 Pcs",Electronics,4.4,31599.0,985,0.3344968040028363,positive,8,4
B0B4HJNPV4,"pTron Solero T351 3.5Amps Fast Charging Type-C to Type-C PD Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1 Meter Long Cable for Type-C Smartphones, Tablets & Laptops (Black)",Computers&Accessories,3.9,1075.0,468,0.4747126632775413,positive,8,4
B00BN5SNF0,"ENVIE® (AA10004PLNi-CD) AA Rechargeable Batteries, Low Self Discharge, AA 1000mAh Ni-CD (Pack of 4)",Electronics,3.9,13971.0,559,-0.22941573387056174,negative,3,5
B09SGGRKV8,"ZEBRONICS Zeb-Buds 30 3.5Mm Stereo Wired in Ear Earphones with Mic for Calling, Volume Control, Multifunction Button, 14Mm Drivers, Stylish Eartip,1.2 Meter Durable Cable and Lightweight Design(Red)",Electronics,3.6,2492.0,1253,1.0769372379266071,positive,18,3
B07XLCFSSN,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",Computers&Accessories,4.4,13552.0,1086,0.8807048459279793,positive,16,5
B09RZS1NQT,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cable Compatible with One Plus 8T/ 9/ 9R/ 9 pro/ 9RT/ 10R/ Nord & for All Type C Devices – Red, 1 Meter",Computers&Accessories,4.0,575.0,915,0.795495128834866,positive,12,3
B084BR3QX8,LAPSTER Accessories Power Cable Cord 2 Pin Laptop Adapter and Tape Recorder 1.5M,Computers&Accessories,3.5,2523.0,467,0.46499055497527714,positive,8,4
B09VC2D2WG,"Portronics Ruffpad 12E Re-Writable LCD Writing Pad with 30.4cm (12 inch) Writing Area, Single Tap Erase, Smart Lock, Long Battery Life, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)",Computers&Accessories,4.1,352.0,1161,0.4819315973414993,positive,7,1
B09163Q5CD,"Verilux® USB C Hub Multiport Adapter- 6 in 1 Portable Aluminum Type C Hub with 4K HDMI Output, USB 2.0/3.0 Ports, SD/Micro SD Card Reader Compatible for MacBook Pro 2016-2020, MacBook Air 2018-2020, Type-C Devices",Computers&Accessories,4.1,1662.0,2475,0.5368281270950189,positive,21,11
B08K9PX15C,Zebronics Zeb Wonderbar 10 USB Powered 2.0 Computer Speaker with RGB Lights,Computers&Accessories,4.0,7352.0,775,1.2747548783981963,positive,13,0
B083RD1J99,"HP Wired Mouse 100 with 1600 DPI Optical Sensor, USB Plug-and -Play,ambidextrous Design, Built-in Scrolling and 3 Handy Buttons. 3-Years Warranty (6VY96AA)",Computers&Accessories,4.1,3441.0,1109,1.1607348488012053,positive,17,2
B09Z7YGV3R,"Anjaney Enterprise Smart Multipurpose Foldable Laptop Table with Cup Holder, Study Table, Bed Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip (Black)",Computers&Accessories,4.0,93.0,1033,0.1649572197684645,positive,12,10
B00N3XLDW0,ENVIE ECR-20 Charger for AA & AAA Rechargeable Batteries,Electronics,3.8,40895.0,1055,0.0,neutral,2,2
