product_id,product_name,main_category,rating_num,rating_count_num,sentiment_score,sentiment_label,sentiment_confidence,dominant_topic,topic_score,matched_topic_words,review_length_chars
B0BMZ6SY89,!!HANEUL!!1000 Watt/2000-Watt Room Heater!! Fan Heater!!Pure White!!HN-2500!!Made in India!!Thermoset!!,Home&Kitchen,3.4,15.0,1.231174022502185,positive,0.21052631578947367,Product Quality & Durability,5,"quality, build",676
B09P1MFKG1,"Melbon VM-905 2000-Watt Room Heater (ISI Certified, White Color) Ideal Electric Fan Heater for Small to Medium Room/Area (Plastic Body)",Home&Kitchen,4.6,9.0,0.45226701686664544,positive,0.25,General Experience,0,,330
B01LY9W8AF,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",Home&Kitchen,4.2,7274.0,0.8888888888888888,positive,0.14814814814814814,Product Quality & Durability,4,"quality, strong, sturdy",543
B07ZJND9B9,ACTIVA 1200 MM HIGH SPEED 390 RPM BEE APPROVED 5 STAR RATED APSRA CEILING FAN BROWN 2 Years Warranty,Home&Kitchen,3.9,5911.0,0.7171371656006361,positive,0.11428571428571428,Price & Value,2,"money, price",441
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,Home&Kitchen,4.2,170.0,1.2247448713915892,positive,0.1875,Compatibility & Usability,3,"easy, works",624
B072NCN9M4,"AMERICAN MICRONIC- Imported Wet & Dry Vacuum Cleaner, 21 Litre Stainless Steel with Blower & HEPA filter, 1600 Watts 100% Copper Motor 28 KPa suction with washable reusable dust bag (Red/Black/Steel)-AMI-VCD21-1600WDx",Home&Kitchen,4.2,3065.0,1.3731259448190452,positive,0.056797020484171325,Compatibility & Usability,13,"easy, fit, connect, works",7527
B08SKZ2RMG,"Demokrazy New Nova Lint Cum Fuzz Remover for All Woolens Sweaters, Blankets, Jackets Remover Pill Remover from Carpets, Curtains (Pack of 1)",Home&Kitchen,4.1,1021.0,0.7593263966019992,positive,0.12612612612612611,Product Quality & Durability,4,"quality, long",780
B0B53DS4TF,"Instant Pot Air Fryer, Vortex 2QT, Touch Control Panel, 360° EvenCrisp™ Technology, Uses 95 % less Oil, 4-in-1 Appliance: Air Fry, Roast, Bake, Reheat (Vortex 1.97Litre, Black)",Home&Kitchen,4.8,3964.0,1.4572334788100036,positive,0.12352941176470589,Price & Value,8,"money, value, worth, cost",1174
B08BJN4MP3,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,Home&Kitchen,4.4,8948.0,1.1713032141645454,positive,0.09146341463414634,Price & Value,3,"affordable, price, budget",1231
B0BCYQY9X5,"Livpure Glo Star RO+UV+UF+Mineraliser - 7 L Storage Tank, 15 LPH Water Purifier for Home, Black",Home&Kitchen,4.3,97.0,0.4685212856658182,positive,0.10975609756097561,Price & Value,4,"expensive, price, cost",1145
B009UORDX4,"Philips Hi113 1000-Watt Plastic Body Ptfe Coating Dry Iron, Pack of 1",Home&Kitchen,4.3,7223.0,0.9486832980505138,positive,0.25,Product Quality & Durability,2,quality,298
B08VGDBF3B,Kuber Industries Round Non Woven Fabric Foldable Laundry Basket|Toy Storage Basket|Cloth Storage Basket With Handles| Capicity 45 Ltr (Grey & Black)-KUBMART11446,Home&Kitchen,4.0,330.0,0.6928203230275508,positive,0.08,Product Quality & Durability,2,"material, durable",525
B012ELCYUG,"Preethi MGA-502 0.4-Litre Grind and Store Jar (White), stainless steel, Set of 1",Home&Kitchen,4.3,4570.0,1.021054940485262,positive,0.14893617021276595,Product Quality & Durability,1,quality,282
B07S9M8YTY,"Usha Aurora 1000 W Dry Iron with Innovative Tail Light Indicator, Weilburger Soleplate (White & Grey)",Home&Kitchen,4.0,4867.0,1.4433756729740645,positive,0.25,Price & Value,4,"value, money",334
B0B19VJXQZ,"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerful Suction, Covers 2000+ Sq. Ft in One Charge, Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White",Home&Kitchen,4.4,5298.0,0.11841784928346741,neutral,0.014022787028921999,Charging & Power,8,"power, charging, cable, battery, charge",7814
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",Home&Kitchen,4.1,7786.0,0.848528137423857,positive,0.16,Product Quality & Durability,1,quality,385
B0BHYLCL19,AVNISH Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorine Remover Water Softener for Drinking Cartridge Alkaline Taps for Kitchen Sink Bathroom Wash Basin (6-Layer Filtration),Home&Kitchen,3.6,37.0,0.641688947919748,positive,0.1092436974789916,Price & Value,6,"value, money, budget, cheap",829
B0BPJBTB3F,Khaitan ORFin Fan heater for Home and kitchen-K0 2215,Home&Kitchen,2.0,2.0,0.5669467095138409,positive,0.17857142857142858,Product Quality & Durability,1,quality,227
B08MXJYB2V,USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),Home&Kitchen,4.0,5206.0,0.5494422557947561,positive,0.2641509433962264,Price & Value,3,"value, money, cheap",309
B081B1JL35,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (Red)",Home&Kitchen,3.7,638.0,0.9607689228305227,positive,0.20512820512820512,Price & Value,2,"value, money",263
B09VL9KFDB,Havells Gatik Neo 400mm Pedestal Fan (Aqua Blue),Home&Kitchen,3.8,397.0,-0.625,negative,0.171875,Product Quality & Durability,4,"quality, material, broken",456
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)",Home&Kitchen,3.9,326.0,0.5720775535473553,positive,0.05909090909090909,Charging & Power,9,"power, battery, charging, cable",3172
B08TT63N58,"ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,4 Blades Rechargeable Bottle with (Multi color) (MULTI)",Home&Kitchen,3.1,3527.0,0.5883484054145521,positive,0.09615384615384616,Charging & Power,3,"charge, charging, battery",713
B08YK7BBD2,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",Home&Kitchen,3.0,617.0,0.4435327625727437,positive,0.09836065573770492,Product Quality & Durability,3,"quality, working",1266
B07YQ5SN4H,Cello Non-Stick Aluminium Sandwich Gas Toaster(Black),Home&Kitchen,4.0,314.0,0.8620436566990363,positive,0.11926605504587157,Delivery & Packaging,2,delivered,761
B0B7FJNSZR,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),Home&Kitchen,4.4,535.0,0.0,neutral,0.05128205128205128,General Experience,0,,578
B01N6IJG0F,"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White",Home&Kitchen,4.1,17325.0,0.8090398349558905,positive,0.10909090909090909,Compatibility & Usability,2,"easy, works",378
B0B84QN4CN,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,Home&Kitchen,3.6,91.0,0.5144957554275265,positive,0.2647058823529412,Compatibility & Usability,1,connect,248
B0B8ZM9RVV,"Zuvexa Egg Boiler Poacher Automatic Off Steaming, Cooking, Boiling Double Layer 14 Egg Boiler (Multicolor)…",Home&Kitchen,4.4,227.0,1.5811388300841895,positive,0.16666666666666666,Compatibility & Usability,3,easy,602
B01892MIPA,AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,Home&Kitchen,4.2,11957.0,0.5895063447465633,positive,0.09219858156028368,Compatibility & Usability,2,"easy, working",989
B08ZHYNTM1,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),Home&Kitchen,4.3,7140.0,0.9363291775690445,positive,0.136986301369863,Price & Value,1,price,544
B09SDDQQKP,"INALSA Vaccum Cleaner Handheld 800W High Powerful Motor- Dura Clean with HEPA Filtration & Strong Powerful 16KPA Suction| Lightweight, Compact & Durable Body|Includes Multiple Accessories,(Grey/Black)",Home&Kitchen,3.8,687.0,1.1147728228665883,positive,0.0970873786407767,Product Quality & Durability,5,"strong, sturdy, durable, long",1388
B0B5RP43VN,"iBELL SM1515NEW Sandwich Maker with Floating Hinges, 1000Watt, Panini / Grill / Toast (Black)",Home&Kitchen,4.1,1045.0,1.0394023007753748,positive,0.09821428571428571,Compatibility & Usability,4,"easy, working, works",801
B096NTB9XT,"Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L water purifier,8 stages of purification,suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen,4.0,11206.0,0.17213259316477408,positive,0.05925925925925926,Price & Value,4,"money, worth, price",908
B078JF6X9B,"Havells Instanio 3-Litre 4.5KW Instant Water Heater (Geyser), White Blue",Home&Kitchen,4.2,561.0,-0.06892455167955776,neutral,0.03800475059382423,Price & Value,5,"price, money, value",6032
B08CGW4GYR,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",Home&Kitchen,3.6,1988.0,1.1067431421857195,positive,0.09569377990430622,Compatibility & Usability,7,"easy, works, working",1429
B00A328ENA,"Panasonic SR-WA22H (E) Automatic Rice Cooker, Apple Green, 2.2 Liters",Home&Kitchen,4.2,3740.0,1.1710800875382399,positive,0.11428571428571428,Product Quality & Durability,2,quality,736
B0763K5HLQ,"InstaCuppa Milk Frother for Coffee - Handheld Battery-Operated Electric Milk and Coffee Frother, Stainless Steel Whisk and Stand, Portable Foam Maker for Coffee, Cappuccino, Lattes, and Egg Beaters",Home&Kitchen,4.1,4401.0,1.052273583003294,positive,0.08812260536398467,Compatibility & Usability,7,"easy, working",1847
B09PDZNSBG,"Goodscity Garment Steamer for Clothes, Steam Iron Press - Vertical & Horizontal Steaming up to 22g/min, 1200 Watt, 230 ml Water tank & 30 sec Fast Heating (GC 111)",Home&Kitchen,4.2,611.0,0.6286946134619315,positive,0.07114624505928854,Charging & Power,4,"fast, watt",1731
B085LPT5F4,Solidaire 550-Watt Mixer Grinder with 3 Jars (Black) (SLD-550-B),Home&Kitchen,3.9,2162.0,0.0,neutral,0.07692307692307693,General Experience,0,,398
B0B9RZ4G4W,"Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blending and In-Built Cord Hook, ISI-Marked, Black",Home&Kitchen,4.0,97.0,1.9523741203679057,positive,0.21176470588235294,Compatibility & Usability,6,easy,571
B0085W2MUQ,Orpat HHB-100E 250-Watt Hand Blender (White),Home&Kitchen,4.2,6055.0,1.0425720702853738,positive,0.07246376811594203,Compatibility & Usability,2,easy,1453
B09474JWN6,"HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | Electric Fabric Shaver, Trimmer for Clothes, Carpet, Sofa, Sweaters, Curtains | One-Year Warranty Included - New-Feel LR350",Home&Kitchen,4.2,386.0,1.1785113019775793,positive,0.09259259259259259,Compatibility & Usability,5,"easy, works",1163
B09G2VTHQM,"AGARO Classic Portable Yogurt Maker, 1.2L Capacity, Electric, Automatic, Grey and White, Medium (33603)",Home&Kitchen,4.1,557.0,0.7071067811865476,positive,0.07024793388429752,Product Quality & Durability,3,"damaged, build, quality",1774
B07R679HTT,AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,Home&Kitchen,4.4,2288.0,1.259881576697424,positive,0.19047619047619047,Compatibility & Usability,3,easy,442
B00B7GKXMG,Wipro Smartlife Super Deluxe Dry Iron- 1000W,Home&Kitchen,4.1,1106.0,1.7677669529663687,positive,0.375,Price & Value,4,"value, worth, money",188
B07H3N8RJH,"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power Suction, Low Sound, High Energy Efficiency and 2 Years Warranty (1.5L, Black)",Home&Kitchen,4.2,11935.0,0.9805806756909201,positive,0.08974358974358974,Price & Value,10,"price, worth, money, value",1653
B07K2HVKLL,Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element and IP 68 Protection,Home&Kitchen,4.1,5059.0,0.819288030372914,positive,0.1506849315068493,Price & Value,3,"worth, value",597
B09MQ9PDHR,SaiEllin Room Heater For Home 2000 Watts Room Heater For Bedroom | ISI Approved With 1 Year Warranty | For 250 Sq. Feet Blower Heater & Room Heaters Home For Winters,Home&Kitchen,3.9,157.0,0.32539568672798425,positive,0.12941176470588237,Product Quality & Durability,2,"material, quality",597
B014HDJ7ZE,"Bajaj Majesty Duetto Gas 6 Ltr Vertical Water Heater ( LPG), White",Home&Kitchen,3.9,3584.0,0.647150228929434,positive,0.1111111111111111,Product Quality & Durability,4,"working, quality",802
B07D2NMTTV,Black + Decker BD BXIR2201IN 2200-Watt Cord & Cordless Steam Iron (Green),Home&Kitchen,4.2,1899.0,0.6964409092807231,positive,0.08982035928143713,Compatibility & Usability,5,"easy, working",1165
B075K76YW1,"Inalsa Hand Blender| Hand Mixer|Beater - Easy Mix, Powerful 250 Watt Motor | Variable 7 Speed Control | 1 Year Warranty | (White/Red)",Home&Kitchen,4.2,15252.0,0.24806946917841693,positive,0.12307692307692308,Price & Value,5,"value, money, price",427
B0BNLFQDG2,"Longway Blaze 2 Rod Quartz Room Heater (White, Gray, 800 watts)",Home&Kitchen,3.7,4.0,0.0,neutral,0.0,General Experience,0,,88
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",Home&Kitchen,3.7,1662.0,0.7184212081070996,positive,0.1935483870967742,Product Quality & Durability,1,damaged,202
B09Y358DZQ,"Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue",Home&Kitchen,3.4,422.0,0.17541160386140586,positive,0.07692307692307693,Product Quality & Durability,4,"working, quality, stopped",860
B09M3F4HGB,"Borosil Volcano 13 Fin Oil Filled Radiator Room Heater, 2900 W, Black",Home&Kitchen,4.2,79.0,0.7032108464077431,positive,0.07252747252747253,Product Quality & Durability,8,"quality, working, defective, sturdy",3061
B07VZH6ZBB,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation and Connection Pipes (White and Black),Home&Kitchen,4.0,5160.0,-0.30831320798910367,negative,0.034220532319391636,Product Quality & Durability,4,"long, material, working",1884
B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",Home&Kitchen,4.1,2311.0,0.8542421961772492,positive,0.11711711711711711,Product Quality & Durability,2,"long, working",751
B077BTLQ67,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shield, Stainless Steel Tank (White & Turquoise)",Home&Kitchen,3.9,588.0,0.10675210253672476,neutral,0.039886039886039885,Delivery & Packaging,4,"delivery, received",2563
B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),Home&Kitchen,4.0,3271.0,1.4288690166235207,positive,0.2916666666666667,Price & Value,3,"price, worth",169
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home&Kitchen,3.9,11004.0,1.649915822768611,positive,0.3888888888888889,Price & Value,2,"worth, money",111
B07TC9F7PN,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation Pipes,Home&Kitchen,4.2,3195.0,0.47891314261057566,positive,0.11926605504587157,Price & Value,4,"value, money",763
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",Home&Kitchen,4.3,3231.0,0.5728918992315464,positive,0.08205128205128205,Price & Value,6,"cost, expensive",1501
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen,4.0,3246.0,0.41684393392278957,positive,0.05319148936170213,Delivery & Packaging,7,"box, received, return, delivery",1987
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen,2.6,24.0,-0.6396021490668313,negative,0.11363636363636363,Product Quality & Durability,5,"working, broken, quality",602
B09VPH38JS,SaleOn Instant Coal Heater 500W Charcoal Burner Electric Stove Hot Plate - Mix Colors - Pack of 1 - Only Charcoal Heater,Home&Kitchen,3.8,144.0,0.20628424925175867,positive,0.0425531914893617,Price & Value,1,price,734
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,4.5,2280.0,0.9138115486202573,positive,0.09278350515463918,Product Quality & Durability,1,quality,675
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)",Home&Kitchen,3.5,340.0,-0.06788442333021306,neutral,0.08755760368663594,Product Quality & Durability,3,"working, broken",1432
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),Home&Kitchen,3.9,144.0,0.08512565307587486,neutral,0.12318840579710146,Product Quality & Durability,3,"quality, long",954
B07G147SZD,NEXOMS Instant Heating Water Tap Wall Mounted with 3 Pin Indian Plug (16Amp),Home&Kitchen,4.0,727.0,0.7130240959073808,positive,0.0546218487394958,Price & Value,3,"price, worth, value",1626
B09LH32678,"JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks - Aqua blue",Home&Kitchen,4.0,832.0,1.1173216382546711,positive,0.08917197452229299,Price & Value,3,"value, money, worth",1104
B09R1YFL6S,"Candes BlowHot All in One Silent Blower Fan Room Heater (ABS Body, White, Brown) 2000 Watts",Home&Kitchen,3.5,57.0,1.2060453783110545,positive,0.22727272727272727,Product Quality & Durability,3,"quality, durable",300
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,Home&Kitchen,4.0,1644.0,0.848528137423857,positive,0.16,Charging & Power,1,battery,376
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech",Home&Kitchen,3.4,1066.0,0.4390570399587614,positive,0.07228915662650602,Price & Value,3,"price, value, money",530
B097MKZHNV,Racold Pronto Pro 3Litres 3KW Vertical Instant Water Heater (Geyser),Home&Kitchen,4.2,7968.0,0.848188929679971,positive,0.11510791366906475,Product Quality & Durability,1,working,992
B07LG96SDB,ESN 999 Supreme Quality 1500W Immersion Water Heater Rod (Black),Home&Kitchen,3.8,3195.0,0.30151134457776363,positive,0.18181818181818182,Product Quality & Durability,2,quality,302
B08KS2KQTK,"Pajaka® South Indian Filter Coffee Maker 200 ML 2-4 Cup / Mugs / Glass | Madras Kaapi/ Kappi Drip Decoction Maker / Makers / Brewer / Pot or Drip / Dripper Made of Stainless Steel | Non-Electric Machine / Appliances / Utensils Medium Size for Home and Kitchen, Office, Cefe Traditional Item / Product | Used for making Country /Desi Style French Press Espresso Nespresso Expresso Cappuccino Instant Black Coffee | Best flavoured with Grounded Arabica Roasted Crushed Grind Coffee Beans",Home&Kitchen,4.1,1456.0,1.1370704872299224,positive,0.09090909090909091,Product Quality & Durability,5,"quality, material",1402
